timestamp,open,high,low,close,source
2026-05-31T00:45:00Z,3337.167,3338.544,3337.009,3337.7,preloaded
2026-05-31T01:00:00Z,3337.7,3338.61,3336.974,3337.937,preloaded
2026-05-31T01:15:00Z,3337.937,3338.334,3336.639,3337.516,preloaded
2026-05-31T01:30:00Z,3337.516,3339.27,3337.039,3338.481,preloaded
2026-05-31T01:45:00Z,3338.481,3338.9,3337.298,3338.515,preloaded
2026-05-31T02:00:00Z,3338.515,3339.615,3337.965,3338.199,preloaded
2026-05-31T02:15:00Z,3338.199,3338.495,3336.919,3337.744,preloaded
2026-05-31T02:30:00Z,3337.744,3339.905,3337.492,3339.189,preloaded
2026-05-31T02:45:00Z,3339.189,3339.806,3337.13,3337.812,preloaded
2026-05-31T03:00:00Z,3337.812,3338.107,3336.067,3337.281,preloaded
2026-05-31T03:15:00Z,3337.281,3338.02,3336.055,3336.71,preloaded
2026-05-31T03:30:00Z,3336.71,3336.995,3335.072,3336.424,preloaded
2026-05-31T03:45:00Z,3336.424,3336.722,3334.618,3335.921,preloaded
2026-05-31T04:00:00Z,3335.921,3337.044,3334.82,3335.132,preloaded
2026-05-31T04:15:00Z,3335.132,3336.772,3334.537,3336.34,preloaded
2026-05-31T04:30:00Z,3336.34,3338.128,3335.552,3336.337,preloaded
2026-05-31T04:45:00Z,3336.337,3338.807,3336.17,3338.53,preloaded
2026-05-31T05:00:00Z,3338.53,3339.038,3337.836,3338.501,preloaded
2026-05-31T05:15:00Z,3338.501,3340.381,3338.067,3339.458,preloaded
2026-05-31T05:30:00Z,3339.458,3340.818,3339.104,3340.539,preloaded
2026-05-31T05:45:00Z,3340.539,3341.432,3339.702,3340.905,preloaded
2026-05-31T06:00:00Z,3340.905,3342.583,3339.908,3339.997,preloaded
2026-05-31T06:15:00Z,3339.997,3340.707,3338.735,3339.657,preloaded
2026-05-31T06:30:00Z,3339.657,3340.1,3338.647,3339.467,preloaded
2026-05-31T06:45:00Z,3339.467,3340.439,3338.875,3339.875,preloaded
2026-05-31T07:00:00Z,3339.875,3340.41,3339.244,3339.782,preloaded
2026-05-31T07:15:00Z,3339.782,3341.33,3339.001,3340.678,preloaded
2026-05-31T07:30:00Z,3340.678,3341.244,3339.895,3340.382,preloaded
2026-05-31T07:45:00Z,3340.382,3340.837,3339.534,3339.973,preloaded
2026-05-31T08:00:00Z,3339.973,3340.458,3337.686,3338.811,preloaded
2026-05-31T08:15:00Z,3338.811,3340.902,3338.025,3340.302,preloaded
2026-05-31T08:30:00Z,3340.302,3342.064,3339.799,3340.604,preloaded
2026-05-31T08:45:00Z,3340.604,3342.501,3340.137,3342.057,preloaded
2026-05-31T09:00:00Z,3342.057,3343.738,3341.787,3343.345,preloaded
2026-05-31T09:15:00Z,3343.345,3344.145,3340.302,3340.525,preloaded
2026-05-31T09:30:00Z,3340.525,3341.334,3340.036,3340.323,preloaded
2026-05-31T09:45:00Z,3340.323,3341.471,3339.84,3340.592,preloaded
2026-05-31T10:00:00Z,3340.592,3341.957,3340.122,3341.815,preloaded
2026-05-31T10:15:00Z,3341.815,3342.96,3340.873,3341.264,preloaded
2026-05-31T10:30:00Z,3341.264,3342.623,3340.536,3342.008,preloaded
2026-05-31T10:45:00Z,3342.008,3343.804,3341.647,3342.641,preloaded
2026-05-31T11:00:00Z,3342.641,3343.304,3342.086,3342.792,preloaded
2026-05-31T11:15:00Z,3342.792,3343.285,3340.909,3341.241,preloaded
2026-05-31T11:30:00Z,3341.241,3341.688,3339.67,3340.274,preloaded
2026-05-31T11:45:00Z,3340.274,3342.501,3339.635,3341.795,preloaded
2026-05-31T12:00:00Z,3341.795,3343.088,3341.558,3342.291,preloaded
2026-05-31T12:15:00Z,3342.291,3343.059,3340.809,3341.535,preloaded
2026-05-31T12:30:00Z,3341.535,3342.74,3340.567,3342.426,preloaded
2026-05-31T12:45:00Z,3342.426,3343.442,3341.238,3342.052,preloaded
2026-05-31T13:00:00Z,3342.052,3343.736,3341.47,3343.402,preloaded
2026-05-31T13:15:00Z,3343.402,3344.333,3342.021,3342.773,preloaded
2026-05-31T13:30:00Z,3342.773,3343.476,3341.796,3342.818,preloaded
2026-05-31T13:45:00Z,3342.818,3344.252,3342.659,3344.033,preloaded
2026-05-31T14:00:00Z,3344.033,3344.447,3343.098,3343.669,preloaded
2026-05-31T14:15:00Z,3343.669,3344.297,3342.398,3342.489,preloaded
2026-05-31T14:30:00Z,3342.489,3343.077,3341.785,3341.977,preloaded
2026-05-31T14:45:00Z,3341.977,3342.694,3341.113,3341.369,preloaded
2026-05-31T15:00:00Z,3341.369,3341.742,3340.264,3341.019,preloaded
2026-05-31T15:15:00Z,3341.019,3342.887,3340.361,3342.222,preloaded
2026-05-31T15:30:00Z,3342.222,3343.102,3341.915,3342.914,preloaded
2026-05-31T15:45:00Z,3342.914,3343.37,3341.933,3342.923,preloaded
2026-05-31T16:00:00Z,3342.923,3344.128,3342.225,3343.956,preloaded
2026-05-31T16:15:00Z,3343.956,3344.319,3341.922,3342.555,preloaded
2026-05-31T16:30:00Z,3342.555,3343.609,3342.427,3343.364,preloaded
2026-05-31T16:45:00Z,3343.364,3345.042,3342.853,3344.03,preloaded
2026-05-31T17:00:00Z,3344.03,3345.319,3343.223,3344.921,preloaded
2026-05-31T17:15:00Z,3344.921,3345.319,3343.224,3344.416,preloaded
2026-05-31T17:30:00Z,3344.416,3346.341,3344.329,3344.931,preloaded
2026-05-31T17:45:00Z,3344.931,3345.613,3343.985,3344.147,preloaded
2026-05-31T18:00:00Z,3344.147,3345.154,3343.793,3344.236,preloaded
2026-05-31T18:15:00Z,3344.236,3345.326,3343.559,3344.803,preloaded
2026-05-31T18:30:00Z,3344.803,3346.242,3344.179,3345.731,preloaded
2026-05-31T18:45:00Z,3345.731,3346.772,3345.24,3345.457,preloaded
2026-05-31T19:00:00Z,3345.457,3346.851,3345.034,3346.216,preloaded
2026-05-31T19:15:00Z,3346.216,3346.815,3344.465,3344.861,preloaded
2026-05-31T19:30:00Z,3344.861,3346.311,3344.298,3345.277,preloaded
2026-05-31T19:45:00Z,3345.277,3346.318,3344.248,3345.031,preloaded
2026-05-31T20:00:00Z,3345.031,3346.761,3344.02,3344.646,preloaded
2026-05-31T20:15:00Z,3344.646,3345.272,3343.956,3344.158,preloaded
2026-05-31T20:30:00Z,3344.158,3344.911,3343.152,3344.357,preloaded
2026-05-31T20:45:00Z,3344.357,3345.969,3343.771,3344.704,preloaded
2026-05-31T21:00:00Z,3344.704,3345.113,3343.748,3344.369,preloaded
2026-05-31T21:15:00Z,3344.369,3344.969,3343.918,3344.566,preloaded
2026-05-31T21:30:00Z,3344.566,3345.318,3344.057,3344.711,preloaded
2026-05-31T21:45:00Z,3344.711,3345.187,3342.588,3343.034,preloaded
2026-05-31T22:00:00Z,3343.034,3344.282,3342.443,3343.83,preloaded
2026-05-31T22:15:00Z,3343.83,3344.292,3342.77,3343.389,preloaded
2026-05-31T22:30:00Z,3343.389,3344.051,3342.548,3343.365,preloaded
2026-05-31T22:45:00Z,3343.365,3344.75,3342.567,3343.383,preloaded
2026-05-31T23:00:00Z,3343.383,3344.021,3342.82,3343.284,preloaded
2026-05-31T23:15:00Z,3343.284,3343.716,3341.918,3342.287,preloaded
2026-05-31T23:30:00Z,3342.287,3342.769,3341.358,3342.102,preloaded
2026-05-31T23:45:00Z,3342.102,3342.309,3341.359,3341.86,preloaded
2026-06-01T00:00:00Z,3341.86,3342.33,3340.671,3341.209,preloaded
2026-06-01T00:15:00Z,3341.209,3342.226,3339.103,3340.717,preloaded
2026-06-01T00:30:00Z,3340.717,3341.132,3340.008,3340.781,preloaded
2026-06-01T00:45:00Z,3340.781,3341.386,3338.383,3338.947,preloaded
2026-06-01T01:00:00Z,3338.947,3339.595,3338.283,3339.104,preloaded
2026-06-01T01:15:00Z,3339.104,3339.811,3337.79,3339.259,preloaded
2026-06-01T01:30:00Z,3339.259,3339.644,3335.827,3336.501,preloaded
2026-06-01T01:45:00Z,3336.501,3337.031,3335.669,3336.482,preloaded
2026-06-01T02:00:00Z,3336.482,3337.849,3336.215,3337.797,preloaded
2026-06-01T02:15:00Z,3337.797,3337.952,3336.239,3336.85,preloaded
2026-06-01T02:30:00Z,3336.85,3337.509,3335.873,3335.958,preloaded
2026-06-01T02:45:00Z,3335.958,3336.181,3334.153,3334.784,preloaded
2026-06-01T03:00:00Z,3334.784,3336.312,3334.421,3335.95,preloaded
2026-06-01T03:15:00Z,3335.95,3336.697,3335.122,3335.689,preloaded
2026-06-01T03:30:00Z,3335.689,3338.129,3335.121,3337.394,preloaded
2026-06-01T03:45:00Z,3337.394,3337.584,3334.776,3336.001,preloaded
2026-06-01T04:00:00Z,3336.001,3336.987,3334.941,3335.363,preloaded
2026-06-01T04:15:00Z,3335.363,3336.733,3335.124,3336.108,preloaded
2026-06-01T04:30:00Z,3336.108,3336.288,3335.195,3335.398,preloaded
2026-06-01T04:45:00Z,3335.398,3336.619,3334.729,3335.624,preloaded
2026-06-01T05:00:00Z,3335.624,3336.689,3334.418,3336.346,preloaded
2026-06-01T05:15:00Z,3336.346,3336.996,3335.0,3336.032,preloaded
2026-06-01T05:30:00Z,3336.032,3336.786,3335.549,3336.395,preloaded
2026-06-01T05:45:00Z,3336.395,3337.961,3335.876,3337.485,preloaded
2026-06-01T06:00:00Z,3337.485,3338.251,3336.246,3337.516,preloaded
2026-06-01T06:15:00Z,3337.516,3338.375,3336.066,3336.083,preloaded
2026-06-01T06:30:00Z,3336.083,3338.597,3335.763,3338.351,preloaded
2026-06-01T06:45:00Z,3338.351,3339.281,3337.505,3338.277,preloaded
2026-06-01T07:00:00Z,3338.277,3338.852,3337.725,3338.047,preloaded
2026-06-01T07:15:00Z,3338.047,3339.304,3337.752,3338.658,preloaded
2026-06-01T07:30:00Z,3338.658,3338.871,3336.894,3337.504,preloaded
2026-06-01T07:45:00Z,3337.504,3339.388,3337.373,3339.216,preloaded
2026-06-01T08:00:00Z,3339.216,3339.813,3337.533,3338.538,preloaded
2026-06-01T08:15:00Z,3338.538,3339.227,3337.057,3337.256,preloaded
2026-06-01T08:30:00Z,3337.256,3338.667,3337.046,3337.712,preloaded
2026-06-01T08:45:00Z,3337.712,3338.233,3335.223,3336.279,preloaded
2026-06-01T09:00:00Z,3336.279,3336.967,3335.819,3336.238,preloaded
2026-06-01T09:15:00Z,3336.238,3337.706,3335.793,3337.283,preloaded
2026-06-01T09:30:00Z,3337.283,3338.855,3336.782,3338.207,preloaded
2026-06-01T09:45:00Z,3338.207,3338.722,3337.261,3337.633,preloaded
2026-06-01T10:00:00Z,3337.633,3338.244,3336.928,3337.577,preloaded
2026-06-01T10:15:00Z,3337.577,3337.813,3336.059,3336.633,preloaded
2026-06-01T10:30:00Z,3336.633,3337.225,3335.433,3335.717,preloaded
2026-06-01T10:45:00Z,3335.717,3336.43,3334.07,3334.411,preloaded
2026-06-01T11:00:00Z,3334.411,3335.091,3333.085,3334.023,preloaded
2026-06-01T11:15:00Z,3334.023,3334.608,3333.153,3333.528,preloaded
2026-06-01T11:30:00Z,3333.528,3335.057,3332.978,3334.731,preloaded
2026-06-01T11:45:00Z,3334.731,3336.702,3334.251,3335.73,preloaded
2026-06-01T12:00:00Z,3335.73,3335.937,3333.138,3333.476,preloaded
2026-06-01T12:15:00Z,3333.476,3334.084,3332.578,3333.506,preloaded
2026-06-01T12:30:00Z,3333.506,3334.365,3332.363,3333.652,preloaded
2026-06-01T12:45:00Z,3333.652,3335.373,3332.821,3334.691,preloaded
2026-06-01T13:00:00Z,3334.691,3336.077,3334.16,3335.056,preloaded
2026-06-01T13:15:00Z,3335.056,3335.473,3333.894,3334.811,preloaded
2026-06-01T13:30:00Z,3334.811,3335.457,3333.863,3334.307,preloaded
2026-06-01T13:45:00Z,3334.307,3334.878,3333.25,3333.787,preloaded
2026-06-01T14:00:00Z,3333.787,3335.311,3333.199,3335.099,preloaded
2026-06-01T14:15:00Z,3335.099,3336.096,3334.23,3335.445,preloaded
2026-06-01T14:30:00Z,3335.445,3335.784,3334.196,3334.822,preloaded
2026-06-01T14:45:00Z,3334.822,3335.675,3334.407,3335.008,preloaded
2026-06-01T15:00:00Z,3335.008,3336.735,3334.302,3336.472,preloaded
2026-06-01T15:15:00Z,3336.472,3337.303,3335.361,3336.209,preloaded
2026-06-01T15:30:00Z,3336.209,3336.807,3335.037,3335.899,preloaded
2026-06-01T15:45:00Z,3335.899,3337.735,3335.745,3336.865,preloaded
2026-06-01T16:00:00Z,3336.865,3338.043,3336.634,3337.487,preloaded
2026-06-01T16:15:00Z,3337.487,3338.433,3336.958,3337.326,preloaded
2026-06-01T16:30:00Z,3337.326,3337.537,3335.401,3335.835,preloaded
2026-06-01T16:45:00Z,3335.835,3336.091,3334.07,3334.867,preloaded
2026-06-01T17:00:00Z,3334.867,3335.991,3333.268,3333.807,preloaded
2026-06-01T17:15:00Z,3333.807,3335.48,3333.069,3334.719,preloaded
2026-06-01T17:30:00Z,3334.719,3335.989,3334.115,3335.755,preloaded
2026-06-01T17:45:00Z,3335.755,3336.395,3334.369,3335.496,preloaded
2026-06-01T18:00:00Z,3335.496,3337.046,3334.877,3335.691,preloaded
2026-06-01T18:15:00Z,3335.691,3336.155,3334.418,3334.884,preloaded
2026-06-01T18:30:00Z,3334.884,3335.841,3334.054,3334.865,preloaded
2026-06-01T18:45:00Z,3334.865,3336.134,3334.134,3335.557,preloaded
2026-06-01T19:00:00Z,3335.557,3335.971,3333.563,3333.987,preloaded
2026-06-01T19:15:00Z,3333.987,3335.545,3333.719,3335.011,preloaded
2026-06-01T19:30:00Z,3335.011,3335.455,3331.918,3332.444,preloaded
2026-06-01T19:45:00Z,3332.444,3333.427,3332.012,3332.654,preloaded
2026-06-01T20:00:00Z,3332.654,3333.05,3331.092,3332.262,preloaded
2026-06-01T20:15:00Z,3332.262,3332.841,3330.975,3331.427,preloaded
2026-06-01T20:30:00Z,3331.427,3333.562,3331.03,3332.222,preloaded
2026-06-01T20:45:00Z,3332.222,3333.19,3331.44,3332.682,preloaded
2026-06-01T21:00:00Z,3332.682,3333.95,3332.055,3333.663,preloaded
2026-06-01T21:15:00Z,3333.663,3334.83,3332.555,3334.041,preloaded
2026-06-01T21:30:00Z,3334.041,3334.432,3333.1,3333.734,preloaded
2026-06-01T21:45:00Z,3333.734,3334.139,3330.852,3331.386,preloaded
2026-06-01T22:00:00Z,3331.386,3331.869,3329.992,3330.478,preloaded
2026-06-01T22:15:00Z,3330.478,3331.881,3329.951,3331.153,preloaded
2026-06-01T22:30:00Z,3331.153,3332.91,3330.867,3331.721,preloaded
2026-06-01T22:45:00Z,3331.721,3332.163,3329.778,3330.477,preloaded
2026-06-01T23:00:00Z,3330.477,3331.441,3330.044,3330.544,preloaded
2026-06-01T23:15:00Z,3330.544,3332.235,3330.074,3331.862,preloaded
2026-06-01T23:30:00Z,3331.862,3332.568,3330.883,3331.712,preloaded
2026-06-01T23:45:00Z,3331.712,3332.133,3330.509,3330.771,preloaded
2026-06-02T00:00:00Z,3330.771,3330.914,3329.025,3330.006,preloaded
2026-06-02T00:15:00Z,3330.006,3330.211,3328.317,3329.991,preloaded
2026-06-02T00:30:00Z,3329.991,3331.405,3329.53,3330.676,preloaded
2026-06-02T00:45:00Z,3330.676,3332.643,3329.929,3332.174,preloaded
2026-06-02T01:00:00Z,3332.174,3332.425,3330.694,3330.968,preloaded
2026-06-02T01:15:00Z,3330.968,3332.426,3330.108,3331.975,preloaded
2026-06-02T01:30:00Z,3331.975,3332.429,3330.883,3331.841,preloaded
2026-06-02T01:45:00Z,3331.841,3334.178,3331.441,3333.49,preloaded
2026-06-02T02:00:00Z,3333.49,3335.522,3333.006,3335.113,preloaded
2026-06-02T02:15:00Z,3335.113,3335.615,3333.88,3334.754,preloaded
2026-06-02T02:30:00Z,3334.754,3335.947,3333.956,3334.622,preloaded
2026-06-02T02:45:00Z,3334.622,3335.72,3334.027,3335.453,preloaded
2026-06-02T03:00:00Z,3335.453,3337.234,3334.928,3336.72,preloaded
2026-06-02T03:15:00Z,3336.72,3339.697,3336.524,3339.607,preloaded
2026-06-02T03:30:00Z,3339.607,3340.676,3339.167,3339.513,preloaded
2026-06-02T03:45:00Z,3339.513,3340.071,3338.149,3339.803,preloaded
2026-06-02T04:00:00Z,3339.803,3341.107,3339.267,3340.53,preloaded
2026-06-02T04:15:00Z,3340.53,3341.813,3340.347,3341.415,preloaded
2026-06-02T04:30:00Z,3341.415,3342.172,3340.966,3341.857,preloaded
2026-06-02T04:45:00Z,3341.857,3343.608,3341.528,3343.449,preloaded
2026-06-02T05:00:00Z,3343.449,3344.332,3342.744,3344.059,preloaded
2026-06-02T05:15:00Z,3344.059,3344.784,3343.454,3344.455,preloaded
2026-06-02T05:30:00Z,3344.455,3345.505,3343.718,3344.459,preloaded
2026-06-02T05:45:00Z,3344.459,3346.954,3344.013,3346.448,preloaded
2026-06-02T06:00:00Z,3346.448,3348.257,3345.982,3347.859,preloaded
2026-06-02T06:15:00Z,3347.859,3348.346,3345.894,3347.613,preloaded
2026-06-02T06:30:00Z,3347.613,3348.252,3346.977,3347.871,preloaded
2026-06-02T06:45:00Z,3347.871,3348.655,3346.892,3347.136,preloaded
2026-06-02T07:00:00Z,3347.136,3347.846,3346.625,3347.333,preloaded
2026-06-02T07:15:00Z,3347.333,3348.003,3346.247,3346.778,preloaded
2026-06-02T07:30:00Z,3346.778,3348.028,3346.14,3347.491,preloaded
2026-06-02T07:45:00Z,3347.491,3347.718,3346.582,3346.91,preloaded
2026-06-02T08:00:00Z,3346.91,3347.589,3346.062,3346.999,preloaded
2026-06-02T08:15:00Z,3346.999,3347.416,3344.808,3345.064,preloaded
2026-06-02T08:30:00Z,3345.064,3346.404,3344.065,3344.678,preloaded
2026-06-02T08:45:00Z,3344.678,3345.222,3342.775,3343.451,preloaded
2026-06-02T09:00:00Z,3343.451,3345.161,3342.976,3344.446,preloaded
2026-06-02T09:15:00Z,3344.446,3345.868,3344.173,3344.818,preloaded
2026-06-02T09:30:00Z,3344.818,3345.19,3343.72,3344.65,preloaded
2026-06-02T09:45:00Z,3344.65,3345.168,3342.621,3342.946,preloaded
2026-06-02T10:00:00Z,3342.946,3344.279,3342.311,3343.781,preloaded
2026-06-02T10:15:00Z,3343.781,3344.37,3341.736,3342.246,preloaded
2026-06-02T10:30:00Z,3342.246,3343.113,3340.715,3342.574,preloaded
2026-06-02T10:45:00Z,3342.574,3344.607,3342.184,3343.955,preloaded
2026-06-02T11:00:00Z,3343.955,3344.302,3341.973,3342.509,preloaded
2026-06-02T11:15:00Z,3342.509,3342.822,3340.832,3341.245,preloaded
2026-06-02T11:30:00Z,3341.245,3342.201,3340.334,3340.834,preloaded
2026-06-02T11:45:00Z,3340.834,3340.868,3339.827,3340.264,preloaded
2026-06-02T12:00:00Z,3340.264,3341.376,3339.837,3340.711,preloaded
2026-06-02T12:15:00Z,3340.711,3342.279,3340.136,3341.141,preloaded
2026-06-02T12:30:00Z,3341.141,3341.925,3340.314,3340.602,preloaded
2026-06-02T12:45:00Z,3340.602,3342.779,3340.359,3342.317,preloaded
2026-06-02T13:00:00Z,3342.317,3342.401,3341.16,3342.018,preloaded
2026-06-02T13:15:00Z,3342.018,3342.936,3341.42,3342.17,preloaded
2026-06-02T13:30:00Z,3342.17,3342.874,3341.122,3341.491,preloaded
2026-06-02T13:45:00Z,3341.491,3342.67,3341.053,3342.491,preloaded
2026-06-02T14:00:00Z,3342.491,3343.638,3342.194,3343.456,preloaded
2026-06-02T14:15:00Z,3343.456,3344.358,3342.534,3344.169,preloaded
2026-06-02T14:30:00Z,3344.169,3345.399,3343.255,3343.818,preloaded
2026-06-02T14:45:00Z,3343.818,3344.172,3342.921,3343.299,preloaded
2026-06-02T15:00:00Z,3343.299,3343.555,3342.012,3342.225,preloaded
2026-06-02T15:15:00Z,3342.225,3342.76,3340.357,3341.434,preloaded
2026-06-02T15:30:00Z,3341.434,3342.36,3340.84,3341.739,preloaded
2026-06-02T15:45:00Z,3341.739,3342.49,3341.339,3342.109,preloaded
2026-06-02T16:00:00Z,3342.109,3343.088,3341.267,3341.828,preloaded
2026-06-02T16:15:00Z,3341.828,3343.243,3341.264,3342.743,preloaded
2026-06-02T16:30:00Z,3342.743,3343.788,3341.466,3343.232,preloaded
2026-06-02T16:45:00Z,3343.232,3344.878,3342.721,3343.857,preloaded
2026-06-02T17:00:00Z,3343.857,3344.318,3343.157,3343.861,preloaded
2026-06-02T17:15:00Z,3343.861,3345.022,3343.454,3344.945,preloaded
2026-06-02T17:30:00Z,3344.945,3345.091,3344.04,3344.402,preloaded
2026-06-02T17:45:00Z,3344.402,3345.038,3341.939,3342.874,preloaded
2026-06-02T18:00:00Z,3342.874,3343.067,3341.423,3342.08,preloaded
2026-06-02T18:15:00Z,3342.08,3343.554,3341.755,3343.023,preloaded
2026-06-02T18:30:00Z,3343.023,3344.255,3342.049,3343.847,preloaded
2026-06-02T18:45:00Z,3343.847,3345.069,3343.288,3343.888,preloaded
2026-06-02T19:00:00Z,3343.888,3345.716,3343.543,3345.428,preloaded
2026-06-02T19:15:00Z,3345.428,3345.816,3343.696,3344.41,preloaded
2026-06-02T19:30:00Z,3344.41,3344.947,3342.501,3342.651,preloaded
2026-06-02T19:45:00Z,3342.651,3343.201,3340.844,3341.027,preloaded
2026-06-02T20:00:00Z,3341.027,3341.605,3339.706,3340.45,preloaded
2026-06-02T20:15:00Z,3340.45,3340.675,3339.565,3339.927,preloaded
2026-06-02T20:30:00Z,3339.927,3341.166,3338.068,3338.562,preloaded
2026-06-02T20:45:00Z,3338.562,3340.485,3338.156,3339.995,preloaded
2026-06-02T21:00:00Z,3339.995,3340.4,3338.869,3339.449,preloaded
2026-06-02T21:15:00Z,3339.449,3341.274,3338.735,3340.903,preloaded
2026-06-02T21:30:00Z,3340.903,3341.491,3339.747,3341.291,preloaded
2026-06-02T21:45:00Z,3341.291,3342.066,3339.837,3340.527,preloaded
2026-06-02T22:00:00Z,3340.527,3341.412,3339.605,3340.71,preloaded
2026-06-02T22:15:00Z,3340.71,3340.932,3337.944,3338.557,preloaded
2026-06-02T22:30:00Z,3338.557,3339.913,3338.252,3339.051,preloaded
2026-06-02T22:45:00Z,3339.051,3339.57,3337.916,3338.728,preloaded
2026-06-02T23:00:00Z,3338.728,3339.408,3337.226,3338.275,preloaded
2026-06-02T23:15:00Z,3338.275,3338.704,3336.735,3337.261,preloaded
2026-06-02T23:30:00Z,3337.261,3338.003,3335.721,3335.989,preloaded
2026-06-02T23:45:00Z,3335.989,3337.866,3335.339,3336.664,preloaded
2026-06-03T00:00:00Z,3336.664,3338.2,3336.635,3337.161,preloaded
2026-06-03T00:15:00Z,3337.161,3338.561,3336.893,3337.297,preloaded
2026-06-03T00:30:00Z,3337.297,3337.805,3336.668,3337.48,preloaded
2026-06-03T00:45:00Z,3337.48,3337.852,3335.06,3335.684,preloaded
2026-06-03T01:00:00Z,3335.684,3335.817,3334.257,3335.015,preloaded
2026-06-03T01:15:00Z,3335.015,3335.848,3333.462,3334.142,preloaded
2026-06-03T01:30:00Z,3334.142,3334.78,3332.093,3332.499,preloaded
2026-06-03T01:45:00Z,3332.499,3334.611,3332.172,3333.751,preloaded
2026-06-03T02:00:00Z,3333.751,3334.991,3332.967,3334.887,preloaded
2026-06-03T02:15:00Z,3334.887,3338.006,3334.503,3337.631,preloaded
2026-06-03T02:30:00Z,3337.631,3339.645,3336.971,3339.284,preloaded
2026-06-03T02:45:00Z,3339.284,3339.84,3337.701,3338.098,preloaded
2026-06-03T03:00:00Z,3338.098,3339.187,3337.672,3338.072,preloaded
2026-06-03T03:15:00Z,3338.072,3338.374,3336.947,3338.02,preloaded
2026-06-03T03:30:00Z,3338.02,3338.793,3336.972,3338.232,preloaded
2026-06-03T03:45:00Z,3338.232,3340.211,3337.501,3339.327,preloaded
2026-06-03T04:00:00Z,3339.327,3339.913,3338.12,3338.715,preloaded
2026-06-03T04:15:00Z,3338.715,3339.2,3337.425,3337.882,preloaded
2026-06-03T04:30:00Z,3337.882,3340.509,3337.522,3340.06,preloaded
2026-06-03T04:45:00Z,3340.06,3342.142,3339.621,3342.115,preloaded
2026-06-03T05:00:00Z,3342.115,3342.877,3341.927,3342.473,preloaded
2026-06-03T05:15:00Z,3342.473,3342.986,3341.243,3341.751,preloaded
2026-06-03T05:30:00Z,3341.751,3342.149,3341.35,3341.471,preloaded
2026-06-03T05:45:00Z,3341.471,3341.992,3340.316,3340.575,preloaded
2026-06-03T06:00:00Z,3340.575,3341.171,3339.622,3340.615,preloaded
2026-06-03T06:15:00Z,3340.615,3341.234,3338.745,3338.959,preloaded
2026-06-03T06:30:00Z,3338.959,3339.691,3338.169,3338.729,preloaded
2026-06-03T06:45:00Z,3338.729,3339.009,3336.993,3337.385,preloaded
2026-06-03T07:00:00Z,3337.385,3338.122,3336.17,3337.507,preloaded
2026-06-03T07:15:00Z,3337.507,3338.462,3336.559,3337.742,preloaded
2026-06-03T07:30:00Z,3337.742,3338.705,3336.815,3338.245,preloaded
2026-06-03T07:45:00Z,3338.245,3339.454,3337.519,3339.016,preloaded
2026-06-03T08:00:00Z,3339.016,3340.02,3338.425,3339.739,preloaded
2026-06-03T08:15:00Z,3339.739,3340.795,3339.229,3339.866,preloaded
2026-06-03T08:30:00Z,3339.866,3341.237,3339.381,3339.989,preloaded
2026-06-03T08:45:00Z,3339.989,3340.211,3337.487,3337.818,preloaded
2026-06-03T09:00:00Z,3337.818,3339.506,3337.734,3338.838,preloaded
2026-06-03T09:15:00Z,3338.838,3339.998,3338.239,3339.516,preloaded
