timestamp,open,high,low,close,source
2026-06-03T13:00:00Z,3338.67,3340.729,3338.26,3340.381,preloaded
2026-06-03T14:00:00Z,3340.381,3340.656,3337.967,3339.936,preloaded
2026-06-03T15:00:00Z,3339.936,3343.528,3339.364,3343.356,preloaded
2026-06-03T16:00:00Z,3343.356,3344.556,3342.689,3343.518,preloaded
2026-06-03T17:00:00Z,3343.518,3343.824,3341.044,3342.015,preloaded
2026-06-03T18:00:00Z,3342.015,3344.842,3340.89,3344.173,preloaded
2026-06-03T19:00:00Z,3344.173,3344.729,3339.128,3340.157,preloaded
2026-06-03T20:00:00Z,3340.157,3341.281,3337.374,3340.593,preloaded
2026-06-03T21:00:00Z,3340.593,3341.333,3339.452,3339.991,preloaded
2026-06-03T22:00:00Z,3339.991,3343.644,3339.388,3342.637,preloaded
2026-06-03T23:00:00Z,3342.637,3345.932,3342.045,3344.115,preloaded
2026-06-04T00:00:00Z,3344.115,3344.831,3340.596,3341.238,preloaded
2026-06-04T01:00:00Z,3341.238,3342.906,3340.272,3341.981,preloaded
2026-06-04T02:00:00Z,3341.981,3344.419,3341.216,3343.217,preloaded
2026-06-04T03:00:00Z,3343.217,3344.155,3340.971,3343.052,preloaded
2026-06-04T04:00:00Z,3343.052,3343.893,3339.996,3342.275,preloaded
2026-06-04T05:00:00Z,3342.275,3342.768,3339.899,3341.992,preloaded
2026-06-04T06:00:00Z,3341.992,3343.625,3340.865,3341.374,preloaded
2026-06-04T07:00:00Z,3341.374,3342.56,3339.423,3340.241,preloaded
2026-06-04T08:00:00Z,3340.241,3340.319,3334.25,3334.872,preloaded
2026-06-04T09:00:00Z,3334.872,3335.362,3331.275,3331.669,preloaded
2026-06-04T10:00:00Z,3331.669,3332.661,3329.966,3331.953,preloaded
2026-06-04T11:00:00Z,3331.953,3333.311,3329.617,3330.527,preloaded
2026-06-04T12:00:00Z,3330.527,3330.993,3328.112,3329.068,preloaded
2026-06-04T13:00:00Z,3329.068,3330.222,3327.716,3329.833,preloaded
2026-06-04T14:00:00Z,3329.833,3331.547,3327.598,3328.287,preloaded
2026-06-04T15:00:00Z,3328.287,3328.804,3325.515,3327.856,preloaded
2026-06-04T16:00:00Z,3327.856,3328.95,3324.529,3325.142,preloaded
2026-06-04T17:00:00Z,3325.142,3326.345,3324.061,3325.713,preloaded
2026-06-04T18:00:00Z,3325.713,3326.318,3322.236,3323.848,preloaded
2026-06-04T19:00:00Z,3323.848,3325.219,3320.315,3321.688,preloaded
2026-06-04T20:00:00Z,3321.688,3324.698,3319.603,3323.034,preloaded
2026-06-04T21:00:00Z,3323.034,3323.583,3320.916,3323.049,preloaded
2026-06-04T22:00:00Z,3323.049,3327.373,3322.702,3326.178,preloaded
2026-06-04T23:00:00Z,3326.178,3327.174,3324.378,3325.17,preloaded
2026-06-05T00:00:00Z,3325.17,3328.632,3324.877,3328.191,preloaded
2026-06-05T01:00:00Z,3328.191,3332.762,3327.703,3332.314,preloaded
2026-06-05T02:00:00Z,3332.314,3333.606,3329.384,3333.135,preloaded
2026-06-05T03:00:00Z,3333.135,3335.776,3332.658,3334.318,preloaded
2026-06-05T04:00:00Z,3334.318,3339.325,3334.082,3337.169,preloaded
2026-06-05T05:00:00Z,3337.169,3338.634,3336.284,3338.139,preloaded
2026-06-05T06:00:00Z,3338.139,3340.659,3336.571,3340.115,preloaded
2026-06-05T07:00:00Z,3340.115,3342.149,3339.661,3341.196,preloaded
2026-06-05T08:00:00Z,3341.196,3345.954,3340.826,3344.702,preloaded
2026-06-05T09:00:00Z,3344.702,3345.486,3342.483,3344.935,preloaded
2026-06-05T10:00:00Z,3344.935,3345.749,3343.034,3343.405,preloaded
2026-06-05T11:00:00Z,3343.405,3344.781,3341.523,3342.364,preloaded
2026-06-05T12:00:00Z,3342.364,3343.751,3339.991,3343.259,preloaded
2026-06-05T13:00:00Z,3343.259,3344.46,3341.853,3343.176,preloaded
2026-06-05T14:00:00Z,3343.176,3344.655,3341.377,3344.018,preloaded
2026-06-05T15:00:00Z,3344.018,3344.827,3340.344,3340.993,preloaded
2026-06-05T16:00:00Z,3340.993,3343.192,3339.682,3340.507,preloaded
2026-06-05T17:00:00Z,3340.507,3340.802,3337.091,3338.89,preloaded
2026-06-05T18:00:00Z,3338.89,3342.541,3338.392,3339.733,preloaded
2026-06-05T19:00:00Z,3339.733,3340.591,3338.623,3339.736,preloaded
2026-06-05T20:00:00Z,3339.736,3340.904,3337.235,3339.369,preloaded
2026-06-05T21:00:00Z,3339.369,3341.487,3338.379,3339.631,preloaded
2026-06-05T22:00:00Z,3339.631,3342.187,3338.727,3341.66,preloaded
2026-06-05T23:00:00Z,3341.66,3342.956,3339.69,3341.244,preloaded
2026-06-06T00:00:00Z,3341.244,3343.34,3340.567,3342.798,preloaded
2026-06-06T01:00:00Z,3342.798,3344.535,3340.979,3341.301,preloaded
2026-06-06T02:00:00Z,3341.301,3344.693,3340.883,3344.148,preloaded
2026-06-06T03:00:00Z,3344.148,3345.807,3342.805,3344.414,preloaded
2026-06-06T04:00:00Z,3344.414,3349.239,3343.141,3348.637,preloaded
2026-06-06T05:00:00Z,3348.637,3349.222,3346.242,3347.101,preloaded
2026-06-06T06:00:00Z,3347.101,3349.436,3346.365,3349.007,preloaded
2026-06-06T07:00:00Z,3349.007,3351.353,3348.036,3350.438,preloaded
2026-06-06T08:00:00Z,3350.438,3351.908,3349.839,3351.096,preloaded
2026-06-06T09:00:00Z,3351.096,3351.725,3348.521,3348.87,preloaded
2026-06-06T10:00:00Z,3348.87,3349.18,3345.264,3346.801,preloaded
2026-06-06T11:00:00Z,3346.801,3349.31,3345.76,3347.796,preloaded
2026-06-06T12:00:00Z,3347.796,3351.288,3346.987,3350.853,preloaded
2026-06-06T13:00:00Z,3350.853,3356.065,3349.28,3355.962,preloaded
2026-06-06T14:00:00Z,3355.962,3357.046,3354.288,3354.805,preloaded
2026-06-06T15:00:00Z,3354.805,3356.673,3353.864,3355.208,preloaded
2026-06-06T16:00:00Z,3355.208,3355.476,3351.067,3351.825,preloaded
2026-06-06T17:00:00Z,3351.825,3353.991,3351.132,3352.636,preloaded
2026-06-06T18:00:00Z,3352.636,3354.045,3351.854,3352.426,preloaded
2026-06-06T19:00:00Z,3352.426,3353.975,3351.524,3352.472,preloaded
2026-06-06T20:00:00Z,3352.472,3353.156,3350.326,3350.697,preloaded
2026-06-06T21:00:00Z,3350.697,3352.728,3349.937,3352.069,preloaded
2026-06-06T22:00:00Z,3352.069,3354.681,3351.837,3352.443,preloaded
2026-06-06T23:00:00Z,3352.443,3353.897,3350.802,3353.38,preloaded
2026-06-07T00:00:00Z,3353.38,3356.753,3353.153,3354.093,preloaded
2026-06-07T01:00:00Z,3354.093,3354.564,3351.955,3353.978,preloaded
2026-06-07T02:00:00Z,3353.978,3356.085,3353.145,3354.35,preloaded
2026-06-07T03:00:00Z,3354.35,3356.405,3352.448,3353.469,preloaded
2026-06-07T04:00:00Z,3353.469,3354.073,3348.988,3350.482,preloaded
2026-06-07T05:00:00Z,3350.482,3352.384,3349.849,3350.676,preloaded
2026-06-07T06:00:00Z,3350.676,3352.622,3349.733,3352.368,preloaded
2026-06-07T07:00:00Z,3352.368,3354.351,3351.733,3353.667,preloaded
2026-06-07T08:00:00Z,3353.667,3355.619,3352.18,3355.389,preloaded
2026-06-07T09:00:00Z,3355.389,3356.408,3353.754,3355.014,preloaded
2026-06-07T10:00:00Z,3355.014,3358.081,3354.548,3355.776,preloaded
2026-06-07T11:00:00Z,3355.776,3357.805,3355.062,3356.579,preloaded
2026-06-07T12:00:00Z,3356.579,3359.866,3356.08,3359.12,preloaded
2026-06-07T13:00:00Z,3359.12,3362.041,3358.808,3361.456,preloaded
2026-06-07T14:00:00Z,3361.456,3361.747,3358.517,3359.248,preloaded
2026-06-07T15:00:00Z,3359.248,3360.373,3357.621,3359.655,preloaded
2026-06-07T16:00:00Z,3359.655,3360.965,3357.254,3357.881,preloaded
2026-06-07T17:00:00Z,3357.881,3361.353,3357.445,3360.081,preloaded
2026-06-07T18:00:00Z,3360.081,3361.566,3357.89,3358.6,preloaded
2026-06-07T19:00:00Z,3358.6,3360.003,3357.514,3359.128,preloaded
2026-06-07T20:00:00Z,3359.128,3361.577,3357.612,3360.747,preloaded
2026-06-07T21:00:00Z,3360.747,3361.554,3358.743,3360.041,preloaded
2026-06-07T22:00:00Z,3360.041,3361.812,3358.711,3359.375,preloaded
2026-06-07T23:00:00Z,3359.375,3362.739,3358.79,3361.153,preloaded
2026-06-08T00:00:00Z,3361.153,3361.417,3358.625,3359.683,preloaded
2026-06-08T01:00:00Z,3359.683,3362.526,3358.01,3361.372,preloaded
2026-06-08T02:00:00Z,3361.372,3362.678,3359.569,3361.636,preloaded
2026-06-08T03:00:00Z,3361.636,3364.068,3361.447,3362.459,preloaded
2026-06-08T04:00:00Z,3362.459,3367.62,3362.172,3367.122,preloaded
2026-06-08T05:00:00Z,3367.122,3367.392,3365.292,3366.118,preloaded
2026-06-08T06:00:00Z,3366.118,3370.202,3365.623,3368.662,preloaded
2026-06-08T07:00:00Z,3368.662,3370.231,3367.985,3369.364,preloaded
2026-06-08T08:00:00Z,3369.364,3370.657,3367.389,3370.198,preloaded
2026-06-08T09:00:00Z,3370.198,3370.866,3368.562,3368.94,preloaded
2026-06-08T10:00:00Z,3368.94,3369.168,3366.47,3368.05,preloaded
2026-06-08T11:00:00Z,3368.05,3371.327,3367.756,3371.025,preloaded
2026-06-08T12:00:00Z,3371.025,3374.494,3369.97,3374.101,preloaded
2026-06-08T13:00:00Z,3374.101,3376.57,3372.952,3375.649,preloaded
2026-06-08T14:00:00Z,3375.649,3378.186,3375.391,3377.177,preloaded
2026-06-08T15:00:00Z,3377.177,3377.528,3374.632,3376.546,preloaded
2026-06-08T16:00:00Z,3376.546,3377.159,3375.199,3376.164,preloaded
2026-06-08T17:00:00Z,3376.164,3378.726,3375.654,3377.876,preloaded
2026-06-08T18:00:00Z,3377.876,3380.386,3376.035,3379.465,preloaded
2026-06-08T19:00:00Z,3379.465,3382.645,3379.371,3380.796,preloaded
2026-06-08T20:00:00Z,3380.796,3382.798,3380.325,3381.982,preloaded
2026-06-08T21:00:00Z,3381.982,3383.912,3381.136,3383.3,preloaded
2026-06-08T22:00:00Z,3383.3,3386.103,3381.758,3384.267,preloaded
2026-06-08T23:00:00Z,3384.267,3385.53,3382.793,3384.965,preloaded
2026-06-09T00:00:00Z,3384.965,3386.341,3382.486,3382.876,preloaded
2026-06-09T01:00:00Z,3382.876,3383.912,3380.529,3382.0,preloaded
2026-06-09T02:00:00Z,3382.0,3382.451,3380.109,3381.342,preloaded
2026-06-09T03:00:00Z,3381.342,3382.977,3380.663,3381.898,preloaded
2026-06-09T04:00:00Z,3381.898,3387.133,3381.62,3386.088,preloaded
2026-06-09T05:00:00Z,3386.088,3386.958,3383.626,3385.244,preloaded
2026-06-09T06:00:00Z,3385.244,3388.205,3384.481,3387.239,preloaded
2026-06-09T07:00:00Z,3387.239,3388.031,3384.447,3385.979,preloaded
2026-06-09T08:00:00Z,3385.979,3387.134,3385.208,3386.426,preloaded
2026-06-09T09:00:00Z,3386.426,3389.388,3385.954,3386.626,preloaded
2026-06-09T10:00:00Z,3386.626,3387.698,3385.164,3386.23,preloaded
2026-06-09T11:00:00Z,3386.23,3388.238,3385.397,3386.33,preloaded
2026-06-09T12:00:00Z,3386.33,3386.791,3383.803,3384.227,preloaded
2026-06-09T13:00:00Z,3384.227,3385.951,3383.224,3384.33,preloaded
2026-06-09T14:00:00Z,3384.33,3386.097,3382.783,3385.788,preloaded
2026-06-09T15:00:00Z,3385.788,3386.394,3382.369,3383.315,preloaded
2026-06-09T16:00:00Z,3383.315,3385.467,3382.662,3384.066,preloaded
2026-06-09T17:00:00Z,3384.066,3385.396,3383.386,3384.067,preloaded
2026-06-09T18:00:00Z,3384.067,3384.664,3378.674,3379.346,preloaded
2026-06-09T19:00:00Z,3379.346,3382.059,3378.814,3381.923,preloaded
2026-06-09T20:00:00Z,3381.923,3384.222,3381.291,3382.884,preloaded
2026-06-09T21:00:00Z,3382.884,3383.918,3380.806,3381.229,preloaded
2026-06-09T22:00:00Z,3381.229,3386.021,3380.641,3384.499,preloaded
2026-06-09T23:00:00Z,3384.499,3385.327,3381.198,3381.825,preloaded
2026-06-10T00:00:00Z,3381.825,3385.409,3381.665,3385.221,preloaded
2026-06-10T01:00:00Z,3385.221,3385.933,3383.277,3384.38,preloaded
2026-06-10T02:00:00Z,3384.38,3387.266,3383.498,3386.297,preloaded
2026-06-10T03:00:00Z,3386.297,3390.047,3385.907,3388.519,preloaded
2026-06-10T04:00:00Z,3388.519,3390.939,3388.083,3390.801,preloaded
2026-06-10T05:00:00Z,3390.801,3391.399,3387.472,3388.24,preloaded
2026-06-10T06:00:00Z,3388.24,3390.999,3386.961,3389.444,preloaded
2026-06-10T07:00:00Z,3389.444,3390.862,3387.705,3388.055,preloaded
2026-06-10T08:00:00Z,3388.055,3390.581,3387.487,3388.815,preloaded
2026-06-10T09:00:00Z,3388.815,3390.869,3387.38,3389.669,preloaded
2026-06-10T10:00:00Z,3389.669,3391.125,3387.79,3390.424,preloaded
2026-06-10T11:00:00Z,3390.424,3390.999,3387.293,3388.098,preloaded
2026-06-10T12:00:00Z,3388.098,3389.125,3386.565,3386.805,preloaded
2026-06-10T13:00:00Z,3386.805,3387.462,3384.227,3385.097,preloaded
2026-06-10T14:00:00Z,3385.097,3385.794,3382.523,3383.746,preloaded
2026-06-10T15:00:00Z,3383.746,3384.38,3379.356,3379.668,preloaded
2026-06-10T16:00:00Z,3379.668,3382.547,3378.853,3380.642,preloaded
2026-06-10T17:00:00Z,3380.642,3384.746,3379.412,3384.219,preloaded
2026-06-10T18:00:00Z,3384.219,3384.833,3382.465,3382.802,preloaded
2026-06-10T19:00:00Z,3382.802,3383.801,3379.12,3379.871,preloaded
2026-06-10T20:00:00Z,3379.871,3384.82,3378.659,3383.961,preloaded
2026-06-10T21:00:00Z,3383.961,3386.47,3383.55,3384.622,preloaded
2026-06-10T22:00:00Z,3384.622,3386.639,3383.382,3385.158,preloaded
2026-06-10T23:00:00Z,3385.158,3387.91,3384.316,3387.55,preloaded
2026-06-11T00:00:00Z,3387.55,3388.108,3385.19,3386.694,preloaded
2026-06-11T01:00:00Z,3386.694,3387.636,3385.242,3385.773,preloaded
2026-06-11T02:00:00Z,3385.773,3386.621,3383.252,3384.358,preloaded
2026-06-11T03:00:00Z,3384.358,3384.732,3381.32,3381.974,preloaded
2026-06-11T04:00:00Z,3381.974,3383.39,3380.901,3381.931,preloaded
2026-06-11T05:00:00Z,3381.931,3383.503,3381.18,3382.72,preloaded
2026-06-11T06:00:00Z,3382.72,3384.086,3380.963,3382.473,preloaded
2026-06-11T07:00:00Z,3382.473,3387.881,3382.302,3387.619,preloaded
2026-06-11T08:00:00Z,3387.619,3391.351,3386.945,3390.482,preloaded
2026-06-11T09:00:00Z,3390.482,3391.687,3387.016,3387.435,preloaded
2026-06-11T10:00:00Z,3387.435,3387.833,3383.705,3384.205,preloaded
2026-06-11T11:00:00Z,3384.205,3391.544,3383.671,3391.116,preloaded
2026-06-11T12:00:00Z,3391.116,3392.631,3389.561,3391.944,preloaded
2026-06-11T13:00:00Z,3391.944,3393.003,3390.482,3392.508,preloaded
2026-06-11T14:00:00Z,3392.508,3394.491,3391.425,3393.52,preloaded
2026-06-11T15:00:00Z,3393.52,3394.136,3389.485,3390.542,preloaded
2026-06-11T16:00:00Z,3390.542,3391.555,3389.6,3390.264,preloaded
2026-06-11T17:00:00Z,3390.264,3390.437,3386.591,3387.537,preloaded
2026-06-11T18:00:00Z,3387.537,3388.828,3385.117,3386.414,preloaded
2026-06-11T19:00:00Z,3386.414,3386.876,3384.551,3385.194,preloaded
2026-06-11T20:00:00Z,3385.194,3385.568,3380.312,3381.041,preloaded
2026-06-11T21:00:00Z,3381.041,3386.371,3380.632,3385.81,preloaded
2026-06-11T22:00:00Z,3385.81,3388.083,3385.503,3387.366,preloaded
2026-06-11T23:00:00Z,3387.366,3389.418,3385.931,3387.888,preloaded
2026-06-12T00:00:00Z,3387.888,3388.805,3386.277,3388.24,preloaded
2026-06-12T01:00:00Z,3388.24,3392.321,3387.581,3391.899,preloaded
2026-06-12T02:00:00Z,3391.899,3392.731,3389.452,3391.024,preloaded
2026-06-12T03:00:00Z,3391.024,3391.795,3389.229,3389.664,preloaded
2026-06-12T04:00:00Z,3389.664,3391.061,3388.128,3390.1,preloaded
2026-06-12T05:00:00Z,3390.1,3391.742,3389.531,3390.006,preloaded
2026-06-12T06:00:00Z,3390.006,3391.602,3388.654,3391.223,preloaded
2026-06-12T07:00:00Z,3391.223,3392.068,3389.695,3391.18,preloaded
2026-06-12T08:00:00Z,3391.18,3392.299,3388.513,3389.0,preloaded
2026-06-12T09:00:00Z,3389.0,3391.781,3388.317,3389.411,preloaded
2026-06-12T10:00:00Z,3389.411,3391.287,3388.138,3389.288,preloaded
2026-06-12T11:00:00Z,3389.288,3392.854,3387.504,3391.793,preloaded
2026-06-12T12:00:00Z,3391.793,3392.749,3389.407,3390.874,preloaded
2026-06-12T13:00:00Z,3390.874,3391.499,3385.456,3386.006,preloaded
2026-06-12T14:00:00Z,3386.006,3386.436,3381.585,3382.252,preloaded
2026-06-12T15:00:00Z,3382.252,3383.37,3381.171,3382.34,preloaded
2026-06-12T16:00:00Z,3382.34,3384.014,3381.09,3381.803,preloaded
2026-06-12T17:00:00Z,3381.803,3382.422,3378.761,3381.138,preloaded
2026-06-12T18:00:00Z,3381.138,3382.502,3379.481,3381.512,preloaded
2026-06-12T19:00:00Z,3381.512,3382.684,3379.267,3379.677,preloaded
2026-06-12T20:00:00Z,3379.677,3379.88,3376.99,3378.056,preloaded
2026-06-12T21:00:00Z,3378.056,3382.759,3377.812,3380.982,preloaded
2026-06-12T22:00:00Z,3380.982,3384.425,3380.195,3383.99,preloaded
2026-06-12T23:00:00Z,3383.99,3385.398,3382.636,3384.785,preloaded
2026-06-13T00:00:00Z,3384.785,3386.001,3382.857,3385.491,preloaded
2026-06-13T01:00:00Z,3385.491,3386.72,3382.328,3384.841,preloaded
2026-06-13T02:00:00Z,3384.841,3385.866,3382.197,3383.925,preloaded
2026-06-13T03:00:00Z,3383.925,3385.745,3383.621,3384.559,preloaded
2026-06-13T04:00:00Z,3384.559,3390.407,3384.112,3389.565,preloaded
2026-06-13T05:00:00Z,3389.565,3389.861,3387.33,3388.103,preloaded
2026-06-13T06:00:00Z,3388.103,3389.507,3385.09,3385.32,preloaded
2026-06-13T07:00:00Z,3385.32,3388.322,3384.342,3386.609,preloaded
2026-06-13T08:00:00Z,3386.609,3389.827,3386.067,3386.87,preloaded
2026-06-13T09:00:00Z,3386.87,3387.519,3383.994,3384.788,preloaded
2026-06-13T10:00:00Z,3384.788,3387.219,3382.986,3385.595,preloaded
2026-06-13T11:00:00Z,3385.595,3386.701,3384.346,3386.368,preloaded
2026-06-13T12:00:00Z,3386.368,3387.427,3383.27,3383.553,preloaded
2026-06-13T13:00:00Z,3383.553,3385.549,3382.297,3385.423,preloaded
2026-06-13T14:00:00Z,3385.423,3386.657,3383.184,3385.191,preloaded
2026-06-13T15:00:00Z,3385.191,3385.732,3379.101,3379.36,preloaded
2026-06-13T16:00:00Z,3379.36,3380.933,3377.823,3380.276,preloaded
2026-06-13T17:00:00Z,3380.276,3383.673,3379.099,3382.8,preloaded
2026-06-13T18:00:00Z,3382.8,3385.129,3382.279,3384.596,preloaded
2026-06-13T19:00:00Z,3384.596,3385.831,3383.393,3385.439,preloaded
2026-06-13T20:00:00Z,3385.439,3385.901,3383.334,3384.388,preloaded
2026-06-13T21:00:00Z,3384.388,3386.797,3383.796,3385.401,preloaded
2026-06-13T22:00:00Z,3385.401,3386.533,3382.075,3382.715,preloaded
2026-06-13T23:00:00Z,3382.715,3384.71,3381.168,3384.21,preloaded
2026-06-14T00:00:00Z,3384.21,3386.501,3383.594,3384.846,preloaded
2026-06-14T01:00:00Z,3384.846,3385.198,3381.197,3381.646,preloaded
2026-06-14T02:00:00Z,3381.646,3382.407,3378.387,3379.35,preloaded
2026-06-14T03:00:00Z,3379.35,3381.103,3377.384,3380.548,preloaded
2026-06-14T04:00:00Z,3380.548,3383.981,3380.118,3383.464,preloaded
2026-06-14T05:00:00Z,3383.464,3387.263,3383.034,3385.949,preloaded
2026-06-14T06:00:00Z,3385.949,3387.181,3384.671,3386.427,preloaded
