timestamp,open,high,low,close,source
2026-05-30T20:17:00Z,3341.727,3341.848,3341.621,3341.742,preloaded
2026-05-30T20:18:00Z,3341.742,3341.864,3341.637,3341.758,preloaded
2026-05-30T20:19:00Z,3341.758,3341.879,3341.653,3341.774,preloaded
2026-05-30T20:20:00Z,3341.774,3341.864,3341.592,3341.682,preloaded
2026-05-30T20:21:00Z,3341.682,3341.771,3341.5,3341.589,preloaded
2026-05-30T20:22:00Z,3341.589,3341.679,3341.407,3341.497,preloaded
2026-05-30T20:23:00Z,3341.497,3341.586,3341.315,3341.404,preloaded
2026-05-30T20:24:00Z,3341.404,3341.494,3341.222,3341.312,preloaded
2026-05-30T20:25:00Z,3341.312,3341.476,3341.226,3341.39,preloaded
2026-05-30T20:26:00Z,3341.39,3341.555,3341.304,3341.469,preloaded
2026-05-30T20:27:00Z,3341.469,3341.633,3341.383,3341.547,preloaded
2026-05-30T20:28:00Z,3341.547,3341.712,3341.461,3341.626,preloaded
2026-05-30T20:29:00Z,3341.626,3341.79,3341.54,3341.704,preloaded
2026-05-30T20:30:00Z,3341.704,3341.906,3341.617,3341.819,preloaded
2026-05-30T20:31:00Z,3341.819,3342.021,3341.732,3341.934,preloaded
2026-05-30T20:32:00Z,3341.934,3342.136,3341.848,3342.05,preloaded
2026-05-30T20:33:00Z,3342.05,3342.252,3341.963,3342.165,preloaded
2026-05-30T20:34:00Z,3342.165,3342.367,3342.078,3342.28,preloaded
2026-05-30T20:35:00Z,3342.28,3342.498,3342.158,3342.376,preloaded
2026-05-30T20:36:00Z,3342.376,3342.595,3342.255,3342.473,preloaded
2026-05-30T20:37:00Z,3342.473,3342.691,3342.351,3342.569,preloaded
2026-05-30T20:38:00Z,3342.569,3342.787,3342.447,3342.666,preloaded
2026-05-30T20:39:00Z,3342.666,3342.884,3342.544,3342.762,preloaded
2026-05-30T20:40:00Z,3342.762,3342.814,3342.654,3342.706,preloaded
2026-05-30T20:41:00Z,3342.706,3342.758,3342.598,3342.65,preloaded
2026-05-30T20:42:00Z,3342.65,3342.702,3342.543,3342.595,preloaded
2026-05-30T20:43:00Z,3342.595,3342.647,3342.487,3342.539,preloaded
2026-05-30T20:44:00Z,3342.539,3342.591,3342.431,3342.483,preloaded
2026-05-30T20:45:00Z,3342.483,3342.583,3342.219,3342.319,preloaded
2026-05-30T20:46:00Z,3342.319,3342.419,3342.055,3342.155,preloaded
2026-05-30T20:47:00Z,3342.155,3342.254,3341.891,3341.99,preloaded
2026-05-30T20:48:00Z,3341.99,3342.09,3341.726,3341.826,preloaded
2026-05-30T20:49:00Z,3341.826,3341.926,3341.562,3341.662,preloaded
2026-05-30T20:50:00Z,3341.662,3341.784,3341.47,3341.592,preloaded
2026-05-30T20:51:00Z,3341.592,3341.714,3341.4,3341.522,preloaded
2026-05-30T20:52:00Z,3341.522,3341.644,3341.329,3341.451,preloaded
2026-05-30T20:53:00Z,3341.451,3341.573,3341.259,3341.381,preloaded
2026-05-30T20:54:00Z,3341.381,3341.503,3341.189,3341.311,preloaded
2026-05-30T20:55:00Z,3341.311,3341.43,3341.051,3341.17,preloaded
2026-05-30T20:56:00Z,3341.17,3341.289,3340.91,3341.029,preloaded
2026-05-30T20:57:00Z,3341.029,3341.148,3340.77,3340.889,preloaded
2026-05-30T20:58:00Z,3340.889,3341.008,3340.629,3340.748,preloaded
2026-05-30T20:59:00Z,3340.748,3340.867,3340.488,3340.607,preloaded
2026-05-30T21:00:00Z,3340.607,3340.711,3340.458,3340.562,preloaded
2026-05-30T21:01:00Z,3340.562,3340.667,3340.413,3340.517,preloaded
2026-05-30T21:02:00Z,3340.517,3340.622,3340.368,3340.473,preloaded
2026-05-30T21:03:00Z,3340.473,3340.577,3340.323,3340.428,preloaded
2026-05-30T21:04:00Z,3340.428,3340.532,3340.279,3340.383,preloaded
2026-05-30T21:05:00Z,3340.383,3340.469,3340.255,3340.341,preloaded
2026-05-30T21:06:00Z,3340.341,3340.426,3340.213,3340.299,preloaded
2026-05-30T21:07:00Z,3340.299,3340.384,3340.171,3340.256,preloaded
2026-05-30T21:08:00Z,3340.256,3340.342,3340.129,3340.214,preloaded
2026-05-30T21:09:00Z,3340.214,3340.3,3340.086,3340.172,preloaded
2026-05-30T21:10:00Z,3340.172,3340.276,3339.949,3340.054,preloaded
2026-05-30T21:11:00Z,3340.054,3340.158,3339.831,3339.935,preloaded
2026-05-30T21:12:00Z,3339.935,3340.04,3339.712,3339.817,preloaded
2026-05-30T21:13:00Z,3339.817,3339.921,3339.594,3339.698,preloaded
2026-05-30T21:14:00Z,3339.698,3339.803,3339.476,3339.58,preloaded
2026-05-30T21:15:00Z,3339.58,3339.695,3339.245,3339.36,preloaded
2026-05-30T21:16:00Z,3339.36,3339.475,3339.025,3339.14,preloaded
2026-05-30T21:17:00Z,3339.14,3339.255,3338.805,3338.92,preloaded
2026-05-30T21:18:00Z,3338.92,3339.035,3338.585,3338.7,preloaded
2026-05-30T21:19:00Z,3338.7,3338.815,3338.365,3338.48,preloaded
2026-05-30T21:20:00Z,3338.48,3338.561,3338.378,3338.459,preloaded
2026-05-30T21:21:00Z,3338.459,3338.539,3338.356,3338.437,preloaded
2026-05-30T21:22:00Z,3338.437,3338.518,3338.335,3338.416,preloaded
2026-05-30T21:23:00Z,3338.416,3338.497,3338.314,3338.394,preloaded
2026-05-30T21:24:00Z,3338.394,3338.475,3338.292,3338.373,preloaded
2026-05-30T21:25:00Z,3338.373,3338.514,3338.054,3338.196,preloaded
2026-05-30T21:26:00Z,3338.196,3338.337,3337.877,3338.019,preloaded
2026-05-30T21:27:00Z,3338.019,3338.16,3337.7,3337.841,preloaded
2026-05-30T21:28:00Z,3337.841,3337.983,3337.523,3337.664,preloaded
2026-05-30T21:29:00Z,3337.664,3337.806,3337.346,3337.487,preloaded
2026-05-30T21:30:00Z,3337.487,3337.547,3337.429,3337.489,preloaded
2026-05-30T21:31:00Z,3337.489,3337.549,3337.43,3337.49,preloaded
2026-05-30T21:32:00Z,3337.49,3337.55,3337.432,3337.492,preloaded
2026-05-30T21:33:00Z,3337.492,3337.552,3337.433,3337.493,preloaded
2026-05-30T21:34:00Z,3337.493,3337.553,3337.435,3337.495,preloaded
2026-05-30T21:35:00Z,3337.495,3337.74,3337.396,3337.641,preloaded
2026-05-30T21:36:00Z,3337.641,3337.886,3337.542,3337.787,preloaded
2026-05-30T21:37:00Z,3337.787,3338.032,3337.689,3337.934,preloaded
2026-05-30T21:38:00Z,3337.934,3338.179,3337.835,3338.08,preloaded
2026-05-30T21:39:00Z,3338.08,3338.325,3337.981,3338.226,preloaded
2026-05-30T21:40:00Z,3338.226,3338.289,3338.167,3338.23,preloaded
2026-05-30T21:41:00Z,3338.23,3338.293,3338.171,3338.234,preloaded
2026-05-30T21:42:00Z,3338.234,3338.297,3338.176,3338.239,preloaded
2026-05-30T21:43:00Z,3338.239,3338.302,3338.18,3338.243,preloaded
2026-05-30T21:44:00Z,3338.243,3338.306,3338.184,3338.247,preloaded
2026-05-30T21:45:00Z,3338.247,3338.295,3338.203,3338.251,preloaded
2026-05-30T21:46:00Z,3338.251,3338.299,3338.207,3338.255,preloaded
2026-05-30T21:47:00Z,3338.255,3338.303,3338.211,3338.259,preloaded
2026-05-30T21:48:00Z,3338.259,3338.307,3338.215,3338.263,preloaded
2026-05-30T21:49:00Z,3338.263,3338.311,3338.219,3338.267,preloaded
2026-05-30T21:50:00Z,3338.267,3338.335,3338.166,3338.234,preloaded
2026-05-30T21:51:00Z,3338.234,3338.303,3338.134,3338.202,preloaded
2026-05-30T21:52:00Z,3338.202,3338.27,3338.101,3338.169,preloaded
2026-05-30T21:53:00Z,3338.169,3338.237,3338.068,3338.137,preloaded
2026-05-30T21:54:00Z,3338.137,3338.205,3338.036,3338.104,preloaded
2026-05-30T21:55:00Z,3338.104,3338.425,3337.938,3338.26,preloaded
2026-05-30T21:56:00Z,3338.26,3338.581,3338.094,3338.415,preloaded
2026-05-30T21:57:00Z,3338.415,3338.737,3338.249,3338.571,preloaded
2026-05-30T21:58:00Z,3338.571,3338.892,3338.405,3338.726,preloaded
2026-05-30T21:59:00Z,3338.726,3339.048,3338.561,3338.882,preloaded
2026-05-30T22:00:00Z,3338.882,3339.02,3338.593,3338.73,preloaded
2026-05-30T22:01:00Z,3338.73,3338.868,3338.441,3338.579,preloaded
2026-05-30T22:02:00Z,3338.579,3338.716,3338.29,3338.427,preloaded
2026-05-30T22:03:00Z,3338.427,3338.565,3338.138,3338.276,preloaded
2026-05-30T22:04:00Z,3338.276,3338.413,3337.986,3338.124,preloaded
2026-05-30T22:05:00Z,3338.124,3338.387,3337.999,3338.262,preloaded
2026-05-30T22:06:00Z,3338.262,3338.525,3338.137,3338.4,preloaded
2026-05-30T22:07:00Z,3338.4,3338.663,3338.274,3338.537,preloaded
2026-05-30T22:08:00Z,3338.537,3338.8,3338.412,3338.675,preloaded
2026-05-30T22:09:00Z,3338.675,3338.938,3338.55,3338.813,preloaded
2026-05-30T22:10:00Z,3338.813,3338.907,3338.707,3338.801,preloaded
2026-05-30T22:11:00Z,3338.801,3338.895,3338.695,3338.789,preloaded
2026-05-30T22:12:00Z,3338.789,3338.883,3338.683,3338.777,preloaded
2026-05-30T22:13:00Z,3338.777,3338.871,3338.671,3338.765,preloaded
2026-05-30T22:14:00Z,3338.765,3338.859,3338.659,3338.753,preloaded
2026-05-30T22:15:00Z,3338.753,3338.849,3338.449,3338.546,preloaded
2026-05-30T22:16:00Z,3338.546,3338.642,3338.242,3338.338,preloaded
2026-05-30T22:17:00Z,3338.338,3338.434,3338.035,3338.131,preloaded
2026-05-30T22:18:00Z,3338.131,3338.227,3337.827,3337.923,preloaded
2026-05-30T22:19:00Z,3337.923,3338.02,3337.62,3337.716,preloaded
2026-05-30T22:20:00Z,3337.716,3337.856,3337.35,3337.49,preloaded
2026-05-30T22:21:00Z,3337.49,3337.63,3337.124,3337.264,preloaded
2026-05-30T22:22:00Z,3337.264,3337.404,3336.898,3337.038,preloaded
2026-05-30T22:23:00Z,3337.038,3337.178,3336.672,3336.812,preloaded
2026-05-30T22:24:00Z,3336.812,3336.952,3336.446,3336.586,preloaded
2026-05-30T22:25:00Z,3336.586,3336.721,3336.37,3336.506,preloaded
2026-05-30T22:26:00Z,3336.506,3336.641,3336.29,3336.425,preloaded
2026-05-30T22:27:00Z,3336.425,3336.561,3336.209,3336.345,preloaded
2026-05-30T22:28:00Z,3336.345,3336.48,3336.129,3336.264,preloaded
2026-05-30T22:29:00Z,3336.264,3336.4,3336.049,3336.184,preloaded
2026-05-30T22:30:00Z,3336.184,3336.352,3336.071,3336.239,preloaded
2026-05-30T22:31:00Z,3336.239,3336.407,3336.125,3336.293,preloaded
2026-05-30T22:32:00Z,3336.293,3336.461,3336.18,3336.348,preloaded
2026-05-30T22:33:00Z,3336.348,3336.516,3336.234,3336.402,preloaded
2026-05-30T22:34:00Z,3336.402,3336.57,3336.289,3336.457,preloaded
2026-05-30T22:35:00Z,3336.457,3336.558,3336.271,3336.372,preloaded
2026-05-30T22:36:00Z,3336.372,3336.472,3336.185,3336.286,preloaded
2026-05-30T22:37:00Z,3336.286,3336.387,3336.1,3336.201,preloaded
2026-05-30T22:38:00Z,3336.201,3336.302,3336.015,3336.115,preloaded
2026-05-30T22:39:00Z,3336.115,3336.216,3335.929,3336.03,preloaded
2026-05-30T22:40:00Z,3336.03,3336.138,3335.87,3335.979,preloaded
2026-05-30T22:41:00Z,3335.979,3336.087,3335.819,3335.928,preloaded
2026-05-30T22:42:00Z,3335.928,3336.036,3335.768,3335.876,preloaded
2026-05-30T22:43:00Z,3335.876,3335.985,3335.717,3335.825,preloaded
2026-05-30T22:44:00Z,3335.825,3335.934,3335.666,3335.774,preloaded
2026-05-30T22:45:00Z,3335.774,3335.894,3335.477,3335.597,preloaded
2026-05-30T22:46:00Z,3335.597,3335.717,3335.3,3335.42,preloaded
2026-05-30T22:47:00Z,3335.42,3335.54,3335.123,3335.243,preloaded
2026-05-30T22:48:00Z,3335.243,3335.363,3334.946,3335.066,preloaded
2026-05-30T22:49:00Z,3335.066,3335.186,3334.769,3334.889,preloaded
2026-05-30T22:50:00Z,3334.889,3334.995,3334.806,3334.912,preloaded
2026-05-30T22:51:00Z,3334.912,3335.018,3334.829,3334.935,preloaded
2026-05-30T22:52:00Z,3334.935,3335.042,3334.852,3334.959,preloaded
2026-05-30T22:53:00Z,3334.959,3335.065,3334.876,3334.982,preloaded
2026-05-30T22:54:00Z,3334.982,3335.088,3334.899,3335.005,preloaded
2026-05-30T22:55:00Z,3335.005,3335.117,3334.833,3334.945,preloaded
2026-05-30T22:56:00Z,3334.945,3335.056,3334.773,3334.885,preloaded
2026-05-30T22:57:00Z,3334.885,3334.996,3334.713,3334.824,preloaded
2026-05-30T22:58:00Z,3334.824,3334.936,3334.653,3334.764,preloaded
2026-05-30T22:59:00Z,3334.764,3334.876,3334.592,3334.704,preloaded
2026-05-30T23:00:00Z,3334.704,3334.772,3334.59,3334.658,preloaded
2026-05-30T23:01:00Z,3334.658,3334.726,3334.545,3334.613,preloaded
2026-05-30T23:02:00Z,3334.613,3334.681,3334.499,3334.567,preloaded
2026-05-30T23:03:00Z,3334.567,3334.635,3334.454,3334.522,preloaded
2026-05-30T23:04:00Z,3334.522,3334.59,3334.408,3334.476,preloaded
2026-05-30T23:05:00Z,3334.476,3334.683,3334.374,3334.581,preloaded
2026-05-30T23:06:00Z,3334.581,3334.788,3334.479,3334.686,preloaded
2026-05-30T23:07:00Z,3334.686,3334.893,3334.584,3334.791,preloaded
2026-05-30T23:08:00Z,3334.791,3334.998,3334.689,3334.896,preloaded
2026-05-30T23:09:00Z,3334.896,3335.103,3334.794,3335.001,preloaded
2026-05-30T23:10:00Z,3335.001,3335.096,3334.771,3334.866,preloaded
2026-05-30T23:11:00Z,3334.866,3334.961,3334.637,3334.732,preloaded
2026-05-30T23:12:00Z,3334.732,3334.827,3334.502,3334.597,preloaded
2026-05-30T23:13:00Z,3334.597,3334.692,3334.368,3334.463,preloaded
2026-05-30T23:14:00Z,3334.463,3334.558,3334.233,3334.328,preloaded
2026-05-30T23:15:00Z,3334.328,3334.424,3334.256,3334.352,preloaded
2026-05-30T23:16:00Z,3334.352,3334.448,3334.281,3334.376,preloaded
2026-05-30T23:17:00Z,3334.376,3334.472,3334.305,3334.401,preloaded
2026-05-30T23:18:00Z,3334.401,3334.496,3334.329,3334.425,preloaded
2026-05-30T23:19:00Z,3334.425,3334.521,3334.353,3334.449,preloaded
2026-05-30T23:20:00Z,3334.449,3334.517,3334.374,3334.442,preloaded
2026-05-30T23:21:00Z,3334.442,3334.509,3334.367,3334.434,preloaded
2026-05-30T23:22:00Z,3334.434,3334.502,3334.359,3334.427,preloaded
2026-05-30T23:23:00Z,3334.427,3334.494,3334.352,3334.419,preloaded
2026-05-30T23:24:00Z,3334.419,3334.487,3334.344,3334.412,preloaded
2026-05-30T23:25:00Z,3334.412,3334.591,3334.329,3334.508,preloaded
2026-05-30T23:26:00Z,3334.508,3334.686,3334.425,3334.604,preloaded
2026-05-30T23:27:00Z,3334.604,3334.782,3334.521,3334.699,preloaded
2026-05-30T23:28:00Z,3334.699,3334.878,3334.617,3334.795,preloaded
2026-05-30T23:29:00Z,3334.795,3334.974,3334.712,3334.891,preloaded
2026-05-30T23:30:00Z,3334.891,3334.935,3334.866,3334.909,preloaded
2026-05-30T23:31:00Z,3334.909,3334.953,3334.884,3334.927,preloaded
2026-05-30T23:32:00Z,3334.927,3334.971,3334.902,3334.946,preloaded
2026-05-30T23:33:00Z,3334.946,3334.989,3334.92,3334.964,preloaded
2026-05-30T23:34:00Z,3334.964,3335.007,3334.938,3334.982,preloaded
2026-05-30T23:35:00Z,3334.982,3335.202,3334.912,3335.131,preloaded
2026-05-30T23:36:00Z,3335.131,3335.351,3335.061,3335.281,preloaded
2026-05-30T23:37:00Z,3335.281,3335.501,3335.21,3335.43,preloaded
2026-05-30T23:38:00Z,3335.43,3335.65,3335.36,3335.58,preloaded
2026-05-30T23:39:00Z,3335.58,3335.799,3335.509,3335.729,preloaded
2026-05-30T23:40:00Z,3335.729,3335.884,3335.635,3335.79,preloaded
2026-05-30T23:41:00Z,3335.79,3335.944,3335.696,3335.85,preloaded
2026-05-30T23:42:00Z,3335.85,3336.005,3335.756,3335.911,preloaded
2026-05-30T23:43:00Z,3335.911,3336.065,3335.817,3335.971,preloaded
2026-05-30T23:44:00Z,3335.971,3336.126,3335.877,3336.032,preloaded
2026-05-30T23:45:00Z,3336.032,3336.109,3335.941,3336.018,preloaded
2026-05-30T23:46:00Z,3336.018,3336.095,3335.927,3336.004,preloaded
2026-05-30T23:47:00Z,3336.004,3336.081,3335.913,3335.99,preloaded
2026-05-30T23:48:00Z,3335.99,3336.067,3335.899,3335.976,preloaded
2026-05-30T23:49:00Z,3335.976,3336.053,3335.885,3335.962,preloaded
2026-05-30T23:50:00Z,3335.962,3336.023,3335.901,3335.962,preloaded
2026-05-30T23:51:00Z,3335.962,3336.023,3335.901,3335.962,preloaded
2026-05-30T23:52:00Z,3335.962,3336.023,3335.902,3335.963,preloaded
2026-05-30T23:53:00Z,3335.963,3336.024,3335.902,3335.963,preloaded
2026-05-30T23:54:00Z,3335.963,3336.024,3335.902,3335.963,preloaded
2026-05-30T23:55:00Z,3335.963,3336.014,3335.928,3335.98,preloaded
2026-05-30T23:56:00Z,3335.98,3336.031,3335.945,3335.996,preloaded
2026-05-30T23:57:00Z,3335.996,3336.048,3335.961,3336.013,preloaded
2026-05-30T23:58:00Z,3336.013,3336.064,3335.978,3336.029,preloaded
2026-05-30T23:59:00Z,3336.029,3336.081,3335.995,3336.046,preloaded
2026-05-31T00:00:00Z,3336.046,3336.1,3335.977,3336.031,preloaded
2026-05-31T00:01:00Z,3336.031,3336.085,3335.962,3336.016,preloaded
2026-05-31T00:02:00Z,3336.016,3336.07,3335.947,3336.001,preloaded
2026-05-31T00:03:00Z,3336.001,3336.055,3335.932,3335.986,preloaded
